source_key,source_name,source_url,value_url,source_row_number,school_name_raw,school_name_clean,metric_context,gpa,mcat,notes
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/South Carolina - Columbia,694,University of South Carolina,University of South Carolina,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.85,515,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/South Carolina - Greenville,698,University of South Carolina,University of South Carolina,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.92,515,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/South Dakota,702,University of South Dakota,University of South Dakota,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.8,512,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Southern Illinois,706,Southern Illinois University,Southern Illinois University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.94,517.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Stanford,710,Stanford University,Stanford University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.96,521.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Stony Brook,714,Stony Brook University,Stony Brook University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.91,518.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Temple,718,Temple University,Temple University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.84,515,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Tennessee,722,University of Tennessee,University of Tennessee,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Texas A&M,726,Texas A&M University,Texas A&M University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.93,518,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Texas Christian University,730,Texas Christian University,Texas Christian University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.93,514,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Texas Tech - Foster,734,Texas Tech University (Foster),Texas Tech University (Foster),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.96,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Texas Tech - Lubbock,738,Texas Tech University (Lubbock),Texas Tech University (Lubbock),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.96,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Toledo,742,University of Toledo,University of Toledo,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.85,513,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Touro - California,750,Touro University (California),Touro University (California),CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.77,511,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Touro - Nevada,754,Touro University (Nevada),Touro University (Nevada),CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.74,508,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Touro - New York,758,Touro College of Osteopathic Medicine,Touro College of Osteopathic Medicine,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.7,508,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Tufts,762,Tufts University,Tufts University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.92,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Tulane,766,Tulane University,Tulane University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.85,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Uniformed Services,770,Uniformed Services University,Uniformed Services University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.84,512,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of California Davis,778,University of California (Davis),University of California (Davis),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.84,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of California Irvine,782,University of California (Irvine),University of California (Irvine),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.91,518,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of California Los Angeles,786,University of California (Los Angeles),University of California (Los Angeles),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.81,518,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of California Riverside,790,University of California (Riverside),University of California (Riverside),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.75,513,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of California San Diego,794,University of California (San Diego),University of California (San Diego),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,519,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of California San Francisco,798,University of California (San Francisco),University of California (San Francisco),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.94,520,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of Central Florida,802,University of Central Florida,University of Central Florida,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.94,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of Nevada Las Vegas,806,University of Nevada Las Vegas,University of Nevada Las Vegas,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.94,516.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of South Florida,814,University of South Florida,University of South Florida,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.96,522,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of Southern California,818,University of Southern California,University of Southern California,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,518.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of Texas - Austin,822,University of Texas (Austin),University of Texas (Austin),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.97,523,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of Texas - Houston,826,University of Texas (Houston),University of Texas (Houston),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.96,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/University of Texas - Medical Branch,830,University of Texas (Medical Branch),University of Texas (Medical Branch),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.86,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
