school_id,school_name,degree_type,application_unit_type,parent_school_name,campus_name,city,state,state_abbrev,country_or_territory,website,source_name,source_url,source_page_updated,source_last_checked,source_acronym,accreditation_status,next_survey_date,initial_accreditation_year,campus_type_note,application_unit_assumption,active_in_universe,manual_exclusion_flag,exclusion_reason,research_stage,data_confidence,last_verified_date,notes,accepts_oos,accepts_international,accepts_canadian,accepts_daca,median_mcat,median_gpa,mcat_10th_percentile,mcat_90th_percentile,gpa_10th_percentile,gpa_90th_percentile,class_size,in_state_tuition_fees_insurance,out_state_tuition_fees_insurance,estimated_coa_in_state,estimated_coa_out_state,expected_scholarship,average_grad_indebtedness,home_residency_programs_notes,match_list_source_url,curriculum_source_url,tuition_source_url,admissions_source_url,admissions_mcat_fit_score,admissions_gpa_fit_score,admissions_oos_friendliness_score,admissions_mission_fit_score,admissions_research_fit_score,admissions_clinical_fit_score,admissions_probability_override,attendance_prestige_score,attendance_cost_score,attendance_location_score,attendance_match_outcomes_score,attendance_research_score,attendance_culture_score,attendance_curriculum_score,four_year_happiness_score,regret_index_score,national_mobility_score,debt_burden_score,hidden_curriculum_score,residency_goal_alignment_score,specialty_optionality_score,weather_score,social_life_score,dating_score,outdoor_activities_score,airport_access_score,cost_of_living_score,political_cultural_fit_score,family_access_score,Could I realistically see myself living here for 4 years? (1-10),ortho_strength_score,derm_strength_score,ent_strength_score,plastics_strength_score,neurosurgery_strength_score,ophtho_strength_score,academic_im_strength_score,academic_surgery_strength_score,true_pf_preclinical,internal_ranking,aoa_present,mandatory_attendance,recorded_lectures,avg_weekly_required_hours,wellness_reputation_score
md_university_of_houston_tilman_j_fertitta_family_college_of_medicine_houston_texas,University of Houston Tilman J. Fertitta Family College of Medicine,MD,MD program,University of Houston Tilman J. Fertitta Family College of Medicine,Main campus,Houston,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Provisional,2025-26,2020,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_texas_tech_university_health_sciences_center_school_of_medicine_lubbock_texas,Texas Tech University Health Sciences Center School of Medicine,MD,MD program,Texas Tech University Health Sciences Center School of Medicine,Main campus,Lubbock,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2032-33,1971,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_the_university_of_texas_at_san_antonio_joe_r_and_teresa_lozano_long_school_of_me,The University of Texas at San Antonio Joe R. and Teresa Lozano Long School of Medicine,MD,MD program,The University of Texas at San Antonio Joe R. and Teresa Lozano Long School of Medicine,Main campus,San Antonio,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,1968,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_the_university_of_texas_at_tyler_school_of_medicine_tyler_texas,The University of Texas at Tyler School of Medicine,MD,MD program,The University of Texas at Tyler School of Medicine,Main campus,Tyler,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Preliminary,2026-27,2022,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_spencer_fox_eccles_school_of_medicine_at_the_university_of_utah_salt_lake_city_u,Spencer Fox Eccles School of Medicine at the University of Utah,MD,MD program,Spencer Fox Eccles School of Medicine at the University of Utah,Main campus,Salt Lake City,Utah,UT,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_robert_larner_m_d_college_of_medicine_at_the_university_of_vermont_burlington_ve,"Robert Larner, M.D. College of Medicine at the University of Vermont",MD,MD program,"Robert Larner, M.D. College of Medicine at the University of Vermont",Main campus,Burlington,Vermont,VT,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_virginia_school_of_medicine_charlottesville_virginia,University of Virginia School of Medicine,MD,MD program,University of Virginia School of Medicine,Main campus,Charlottesville,Virginia,VA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2030-31,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_eastern_virginia_medical_school_at_old_dominion_university_norfolk_virginia,Eastern Virginia Medical School at Old Dominion University,MD,MD program,Eastern Virginia Medical School at Old Dominion University,Main campus,Norfolk,Virginia,VA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,1973,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_virginia_commonwealth_university_school_of_medicine_richmond_virginia,Virginia Commonwealth University School of Medicine,MD,MD program,Virginia Commonwealth University School of Medicine,Main campus,Richmond,Virginia,VA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2031-32,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_virginia_tech_carilion_school_of_medicine_roanoke_virginia,Virginia Tech Carilion School of Medicine,MD,MD program,Virginia Tech Carilion School of Medicine,Main campus,Roanoke,Virginia,VA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,2009,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_washington_school_of_medicine_seattle_washington,University of Washington School of Medicine,MD,MD program,University of Washington School of Medicine,Main campus,Seattle,Washington,WA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2025-26,1945,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_washington_state_university_elson_s_floyd_college_of_medicine_spokane_washington,Washington State University Elson S. Floyd College of Medicine,MD,MD program,Washington State University Elson S. Floyd College of Medicine,Main campus,Spokane,Washington,WA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,2016,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_marshall_university_joan_c_edwards_school_of_medicine_huntington_west_virginia,Marshall University Joan C. Edwards School of Medicine,MD,MD program,Marshall University Joan C. Edwards School of Medicine,Main campus,Huntington,West Virginia,WV,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,1977,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_west_virginia_university_school_of_medicine_morgantown_west_virginia,West Virginia University School of Medicine,MD,MD program,West Virginia University School of Medicine,Main campus,Morgantown,West Virginia,WV,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2030-31,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_wisconsin_school_of_medicine_and_public_health_madison_wisconsin,University of Wisconsin School of Medicine and Public Health,MD,MD program,University of Wisconsin School of Medicine and Public Health,Main campus,Madison,Wisconsin,WI,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2025-26,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_medical_college_of_wisconsin_milwaukee_wisconsin,Medical College of Wisconsin,MD,MD program,Medical College of Wisconsin,Main campus,Milwaukee,Wisconsin,WI,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
